Date, Well
1999-02-04,9621.984055639528
1999-02-05,9095.974104802617
1999-02-06,10279.057922839744
1999-02-07,9475.724550778592
1999-02-08,9908.454935220707
1999-02-09,8944.611528663256
1999-02-10,9189.951933486576
1999-02-11,9005.270158973315
1999-02-12,9378.138221966274
1999-02-13,9685.859459900199
1999-02-14,9329.617104439754
1999-02-15,9188.821333603186
1999-02-16,9657.339075932547
1999-02-17,9761.884780114484
1999-02-18,9610.207769532934
1999-02-19,9395.723797841598
1999-02-20,10104.183121491134
1999-02-21,9808.242421177494
1999-02-22,9380.937074434349
1999-02-23,9623.998582783264
1999-02-24,9911.56927768235
1999-02-25,9053.593219995837
1999-02-26,9810.012090018057
1999-02-27,10248.723113951895
1999-02-28,9298.620095048436
1999-03-01,10050.479800753517
1999-03-02,9821.331591009648
1999-03-03,9516.83528255005
1999-03-04,10000.115113169333
1999-03-05,9120.1599862462
1999-03-06,9826.995535113161
1999-03-07,9149.011449260575
1999-03-08,9711.598236993104
1999-03-09,9170.109959258663
1999-03-10,9358.768982228507
1999-03-11,8551.703737137492
1999-03-12,9761.92736548455
1999-03-13,9068.010217660241
1999-03-14,9651.519993775211
1999-03-15,8544.352799257194
1999-03-16,9238.847976786601
1999-03-17,8512.783830024755
1999-03-18,9636.345310046963
1999-03-19,8358.97598803166
1999-03-20,9206.543958341152
1999-03-21,9542.578343241967
1999-03-22,9605.481660888721
1999-03-23,9427.075336242882
1999-03-24,8410.239407956062
1999-03-25,9255.218045241496
1999-03-26,8338.01056269521
1999-03-27,9264.159153196653
1999-03-28,8401.544741695812
1999-03-29,9173.539950425276
1999-03-30,8739.012405550853
1999-03-31,8701.372357807082
1999-04-01,9857.00423338156
1999-04-02,9389.276631518758
1999-04-03,8326.513858289036
1999-04-04,9575.792639318788
1999-04-05,9184.42070804594
1999-04-06,8548.5001323224
1999-04-07,10035.30039576328
1999-04-08,9192.60866986382
1999-04-09,8945.088134102189
1999-04-10,9566.870415934205
1999-04-11,8963.8524383867
1999-04-12,9257.893675052159
1999-04-13,9238.897464704392
1999-04-14,9165.876386453461
1999-04-15,9320.461899279546
1999-04-16,9103.199811293649
1999-04-17,9086.449485992845
1999-04-18,10059.062882306185
1999-04-19,10416.113880673069
1999-04-20,10140.3125112478
1999-04-21,9886.714337129335
1999-04-22,9530.983136263509
1999-04-23,10529.889507052607
1999-04-24,8967.320249684193
1999-04-25,10425.982522738323
1999-04-26,9734.022664307222
1999-04-27,9413.589410908098
1999-04-28,10215.653546080219
1999-04-29,9680.096641293367
1999-04-30,9276.999869412775
1999-05-01,9013.128420721065
1999-05-02,9555.5023364244
1999-05-03,10062.57503044826
1999-05-04,9258.282696913504
1999-05-05,10166.287018837802
1999-05-06,10007.88692567016
1999-05-07,9424.95462622417
1999-05-08,9431.040189513193
1999-05-09,10202.249745532015
1999-05-10,10246.867174020495
1999-05-11,10034.57423953429
1999-05-12,9976.04956975668
1999-05-13,10788.278905998008
1999-05-14,10821.934323320182
1999-05-15,9749.085806060599
1999-05-16,9317.48708710287
1999-05-17,9881.871738829626
1999-05-18,10393.266025583964
1999-05-19,10721.477566340027
1999-05-20,9501.640210917232
1999-05-21,9246.748878124994
1999-05-22,10389.634304636485
1999-05-23,9680.848534910461
1999-05-24,9628.637733893967
1999-05-25,10635.363645565989
1999-05-26,10687.915514499065
1999-05-27,10579.032952588781
1999-05-28,9487.648928780089
1999-05-29,10488.570930068909
1999-05-30,9213.444914931599
1999-05-31,10351.003937262878
1999-06-01,9387.433210349394
1999-06-02,9415.981463681806
1999-06-03,9431.569668753951
1999-06-04,10191.595065180021
1999-06-05,10239.575166812689
1999-06-06,9545.48189106024
1999-06-07,10691.283594201135
1999-06-08,10273.885894593242
1999-06-09,10688.20843325016
1999-06-10,10475.651970173541
1999-06-11,9935.561122680849
1999-06-12,10298.455691755937
1999-06-13,10831.64898269889
1999-06-14,10016.96686001266
1999-06-15,10698.680176252496
1999-06-16,9598.030823158235
1999-06-17,10638.128475388181
1999-06-18,10432.30227105858
1999-06-19,10914.693026403726
1999-06-20,10562.088107440846
1999-06-21,10377.509130195256
1999-06-22,9616.18124311875
1999-06-23,9513.88286049206
1999-06-24,9841.29210311182
1999-06-25,10765.573510750339
1999-06-26,9972.431223468557
1999-06-27,10654.297561950167
1999-06-28,10145.89168828618
1999-06-29,9508.498188270993
1999-06-30,10587.684495370571
1999-07-01,10047.322635674447
1999-07-02,10480.726128782087
1999-07-03,10709.520709847784
1999-07-04,10636.401002678798
1999-07-05,10003.179623837501
1999-07-06,8526.22245262724
1999-07-07,9244.165466564107
1999-07-08,9267.584628313907
1999-07-09,9798.976232122885
1999-07-10,9978.932838557454
1999-07-11,9843.13489109152
1999-07-12,9745.006209117251
1999-07-13,9939.902205516219
1999-07-14,10203.3306421802
1999-07-15,9430.190770286523
1999-07-16,9279.76876842649
1999-07-17,8737.27207523685
1999-07-18,8689.286991608322
1999-07-19,10013.428675547342
1999-07-20,9370.078856579434
1999-07-21,8583.222006967682
1999-07-22,8830.021758762428
1999-07-23,9114.84607901553
1999-07-24,9147.422472629894
1999-07-25,8685.050771242199
1999-07-26,10205.372184809876
1999-07-27,9793.271533320993
1999-07-28,8852.482109491066
1999-07-29,10182.371159634105
1999-07-30,9885.532150775556
1999-07-31,9852.641705769274
1999-08-01,8722.05019284972
1999-08-02,9504.149251710041
1999-08-03,9943.023169705377
1999-08-04,9336.674628422501
1999-08-05,10943.760588985344
1999-08-06,10990.09004710812
1999-08-07,10400.847977319747
1999-08-08,9911.557932105938
1999-08-09,10796.194440067407
1999-08-10,10483.39258202803
1999-08-11,10354.807881346314
1999-08-12,10248.655867149813
1999-08-13,9735.864413885818
1999-08-14,10131.796314840221
1999-08-15,10472.176496885024
1999-08-16,10157.68326941774
1999-08-17,9750.213024766039
1999-08-18,10308.969929569466
1999-08-19,10501.252721280345
1999-08-20,9946.211602651143
1999-08-21,10869.215507346424
1999-08-22,9929.05236014408
1999-08-23,10956.916968777101
1999-08-24,10530.13011101251
1999-08-25,9869.14909975157
1999-08-26,10058.21616872591
1999-08-27,10502.759337094187
1999-08-28,10563.8886463134
1999-08-29,10261.935864634983
1999-08-30,10362.486849821446
1999-08-31,9704.232471468289
1999-09-01,10145.229717517283
1999-09-02,10966.174488715336
1999-09-03,10927.428963667666
1999-09-04,9868.688439359457
1999-09-05,12439.7564320567
1999-09-06,11826.417255951359
1999-09-07,12430.823148725647
1999-09-08,11899.88358644808
1999-09-09,12469.162402594151
1999-09-10,11376.952805735717
1999-09-11,11613.709377863515
1999-09-12,11247.555038349674
1999-09-13,12033.665811006022
1999-09-14,11191.463634018643
1999-09-15,11128.397795203866
1999-09-16,12024.940242879251
1999-09-17,11121.06910678407
1999-09-18,11352.047275615007
1999-09-19,11144.555043547392
1999-09-20,12475.27834324165
1999-09-21,11391.744979058532
1999-09-22,12322.712853486393
1999-09-23,12487.50037215954
1999-09-24,12481.502069385857
1999-09-25,12461.194118410158
1999-09-26,12248.941623192943
1999-09-27,11740.860281477542
1999-09-28,11616.56936918933
1999-09-29,11101.381261518593
1999-09-30,11098.435899749044
1999-10-01,11207.290886669534
1999-10-02,11511.28258668502
1999-10-03,12028.604002538335
1999-10-04,12399.4591170302
1999-10-05,11771.052642557024
1999-10-06,11021.951942933907
1999-10-07,11129.270395946187
1999-10-08,10946.585423398605
1999-10-09,10284.77067119235
1999-10-10,10219.490952175103
1999-10-11,10550.538353615342
1999-10-12,10937.759584069692
1999-10-13,11018.00521866539
1999-10-14,10523.256030297041
1999-10-15,11217.006838987814
1999-10-16,11213.786317547952
1999-10-17,10636.04138970926
1999-10-18,11678.758954635114
1999-10-19,10892.54546653681
1999-10-20,10204.335924295774
1999-10-21,11484.640903957421
1999-10-22,11834.299556696367
1999-10-23,10481.7235835086
1999-10-24,10259.761722545818
1999-10-25,10388.971205383365
1999-10-26,11658.824254215018
1999-10-27,10889.527739478151
1999-10-28,11154.082234921847
1999-10-29,10221.247160011912
1999-10-30,11267.952346997097
1999-10-31,10464.532724145727
1999-11-01,11261.300438161274
1999-11-02,11744.452595553912
1999-11-03,11411.678523534794
1999-11-04,11021.654098910747
1999-11-05,11800.806661607807
1999-11-06,11068.652565189317
1999-11-07,11411.770212513698
1999-11-08,10800.15791091665
1999-11-09,11363.182920754003
1999-11-10,11178.028711225921
1999-11-11,11128.32268108117
1999-11-12,11370.836466294628
1999-11-13,11587.644652968924
1999-11-14,11389.264781034697
1999-11-15,10822.911727679024
1999-11-16,11105.952427368667
1999-11-17,11181.585075661467
1999-11-18,10666.103656440311
1999-11-19,11035.360547715954
1999-11-20,10739.125288139947
1999-11-21,10839.085123080315
1999-11-22,10698.809799115817
1999-11-23,10407.121438856666
1999-11-24,11772.99720688597
1999-11-25,10692.045369252788
1999-11-26,11163.896873207968
1999-11-27,11094.23923966121
1999-11-28,10815.923081476685
1999-11-29,10648.507696522154
1999-11-30,10723.089140708025
1999-12-01,11610.57057277569
1999-12-02,11141.817571320562
1999-12-03,10967.90981685851
1999-12-04,10635.755858042481
1999-12-05,10613.794353553447
1999-12-06,1468.1325259820464
1999-12-07,1455.5322139321406
1999-12-08,1371.453846410549
1999-12-09,1301.2932758024258
1999-12-10,2639.4236348854433
1999-12-11,1255.5191095006148
1999-12-12,1954.3253196827332
1999-12-13,1135.5109313296812
1999-12-14,1787.7327394948752
1999-12-15,1167.900551497026
1999-12-16,1459.7718817616637
1999-12-17,1884.7824158277356
1999-12-18,1231.0679674472826
1999-12-19,2506.4449639193576
1999-12-20,2617.7206681725606
1999-12-21,2129.9871717793735
1999-12-22,2083.350565601484
1999-12-23,1607.5752240366696
1999-12-24,2403.5003685389343
1999-12-25,1328.5860289700247
1999-12-26,1916.772733992801
1999-12-27,1786.4864458690777
1999-12-28,2154.546965028824
1999-12-29,1034.5584770270277
1999-12-30,2399.26429855942
1999-12-31,1425.2237543378913
2000-01-01,1730.9315569908276
2000-01-02,1760.6907632956083
2000-01-03,2107.593407168945
2000-01-04,1207.0701654682061
2000-01-05,1928.7435449112056
2000-01-06,1275.9579537530897
2000-01-07,1440.7644660863964
2000-01-08,1760.8218156298476
2000-01-09,1817.646003075311
2000-01-10,2565.3964162904526
2000-01-11,1385.2703949903835
2000-01-12,1708.5694316069703
2000-01-13,2102.3992182694046
2000-01-14,1854.0123315385638
2000-01-15,2416.4581834184432
2000-01-16,1478.0040017947188
2000-01-17,1932.7445455308678
2000-01-18,2520.9886927369466
2000-01-19,1064.0264099158599
2000-01-20,1458.6511057600972
2000-01-21,1091.6332553012373
2000-01-22,1572.5321173738012
2000-01-23,1438.1524673172771
2000-01-24,1234.8123708300566
2000-01-25,1498.2892720005568
2000-01-26,1743.1505088882213
2000-01-27,2573.461359027485
2000-01-28,1201.0005229411327
2000-01-29,1578.5922003949204
2000-01-30,1229.9088115188133
2000-01-31,2662.708896112085
2000-02-01,1988.617955796439
2000-02-02,1735.5674020421152
2000-02-03,1575.726454740016
2000-02-04,1131.5594847835407
2000-02-05,1821.2268357062192
2000-02-06,2663.3155005905833
2000-02-07,1003.1154941487457
2000-02-08,2626.3982378869123
2000-02-09,1491.3731567091154
2000-02-10,1052.7860451969486
2000-02-11,2304.365859639463
2000-02-12,1048.4714678311107
2000-02-13,2253.1314431479896
2000-02-14,1153.5055261949854
2000-02-15,1528.3171134446836
2000-02-16,1661.720609153348
2000-02-17,1281.1037356422307
2000-02-18,1880.817760221434
2000-02-19,1962.6732620781013
2000-02-20,1232.4745898331507
2000-02-21,1045.3240176001057
2000-02-22,2582.1305657771363
2000-02-23,2595.00893676226
2000-02-24,1410.6878174304272
2000-02-25,1348.689731791382
2000-02-26,1934.3463192719878
2000-02-27,1711.9107945343662
2000-02-28,1504.1339061826736
2000-02-29,2483.936145453738
2000-03-01,1329.7409229567093
2000-03-02,1781.3527068855383
2000-03-03,1522.1120930323655
2000-03-04,2131.2520715232845
2000-03-05,2575.895718378982
2000-03-06,1398.3937151721607
2000-03-07,1916.283558071893
2000-03-08,1321.7263865151656
2000-03-09,2140.7904138155727
2000-03-10,2683.6001745742437
2000-03-11,2353.216868655375
2000-03-12,1505.3883289334233
2000-03-13,1957.3121449124778
2000-03-14,2146.4233599406475
2000-03-15,1379.345523992759
2000-03-16,2642.0370698283596
2000-03-17,2217.549797002068
2000-03-18,1059.58341746642
2000-03-19,1738.3389541156434
2000-03-20,1820.4418973903182
2000-03-21,2681.8834006412244
2000-03-22,1353.3971378942288
2000-03-23,1013.888441542085
2000-03-24,2144.5211580708096
2000-03-25,1752.8161330170265
2000-03-26,2494.6802381229068
2000-03-27,1701.1229399154663
2000-03-28,2547.335282576648
2000-03-29,2300.144549439631
2000-03-30,1828.3614702366222
2000-03-31,2113.422501890813
2000-04-01,2640.418083850687
2000-04-02,1682.1069213028743
2000-04-03,1657.1754259781096
2000-04-04,1632.7833360471575
2000-04-05,2269.852338648336
2000-04-06,1745.751627171154
2000-04-07,2194.4829099457666
2000-04-08,2441.0611566330226
2000-04-09,2618.2374017628604
2000-04-10,1009.6110855094679
2000-04-11,1643.4637979464644
2000-04-12,2525.777465005139
2000-04-13,2636.0669582809237
2000-04-14,2678.8608823429154
2000-04-15,1889.292744188284
2000-04-16,2372.8759768028535
2000-04-17,1446.369187709618
2000-04-18,1354.9764088278102
2000-04-19,1604.5002608553907
2000-04-20,2398.536638547166
2000-04-21,2673.237603963417
2000-04-22,2030.1444692499758
2000-04-23,2336.892159520074
2000-04-24,2432.6587295944228
2000-04-25,1796.559437317712
2000-04-26,2007.669929083588
2000-04-27,1828.343787752976
2000-04-28,2376.8514970806796
2000-04-29,1757.915207956876
2000-04-30,2355.7716214390366
2000-05-01,2063.707053477724
2000-05-02,2357.277736458757
2000-05-03,1345.2324797714582
2000-05-04,2677.857390868454
2000-05-05,2552.7548761840285
2000-05-06,2174.0083468481307
2000-05-07,12226.175884600394
2000-05-08,11647.749182296093
2000-05-09,11569.728527727482
2000-05-10,12884.601566624775
2000-05-11,11523.31587565081
2000-05-12,12863.606117821688
2000-05-13,11495.632136491622
2000-05-14,11449.499669628358
2000-05-15,12841.97229321096
2000-05-16,11342.77613305981
2000-05-17,12195.717832869503
2000-05-18,11940.007072416824
2000-05-19,12178.81498688642
2000-05-20,12649.668087283078
2000-05-21,12042.722620740018
2000-05-22,11717.247654433091
2000-05-23,12663.188958768642
2000-05-24,11593.227179962942
2000-05-25,12215.153473913158
2000-05-26,12823.242871957766
2000-05-27,12617.9350646525
2000-05-28,11415.633860243297
2000-05-29,12735.48062760918
2000-05-30,12956.768829088576
2000-05-31,11848.660093393873
2000-06-01,11637.185005755187
2000-06-02,12278.535404039661
2000-06-03,12900.283982702082
2000-06-04,11746.186366248543
2000-06-05,11391.999837392077
2000-06-06,11858.147829425934
2000-06-07,12079.4217009356
2000-06-08,12730.180509787071
2000-06-09,11401.077556441607
2000-06-10,12055.776309708164
2000-06-11,12644.33728186425
2000-06-12,11871.780945284108
2000-06-13,12129.053450671152
2000-06-14,12308.326896126868
2000-06-15,12618.413222586036
2000-06-16,12306.614463413283
2000-06-17,11650.066350801686
2000-06-18,12457.571848411135
2000-06-19,12348.088855308777
2000-06-20,12148.793294751573
2000-06-21,11874.267152402916
2000-06-22,12284.339662001257
2000-06-23,12784.981028324302
2000-06-24,12624.338126140105
2000-06-25,11793.940599432966
2000-06-26,11612.010465051719
2000-06-27,12713.34743979093
2000-06-28,11800.698231999957
2000-06-29,11675.121042569755
2000-06-30,11917.978950158853
2000-07-01,12048.631294113544
2000-07-02,11706.460296848734
2000-07-03,12634.396674494612
2000-07-04,12208.414475736703
2000-07-05,13155.337835687918
2000-07-06,12267.868933228488
2000-07-07,12516.811532801665
2000-07-08,12255.730482101293
2000-07-09,12372.071036350992
2000-07-10,11965.863788941693
2000-07-11,11692.557583071177
2000-07-12,12985.627249736166
2000-07-13,12576.247053395906
2000-07-14,12556.250140426877
2000-07-15,11556.031257897217
2000-07-16,11535.227251416842
2000-07-17,12560.556055251509
2000-07-18,11713.845109950102
2000-07-19,12841.114453592276
2000-07-20,12439.7901255077
2000-07-21,12238.845147886288
2000-07-22,13026.213989612957
2000-07-23,12205.717003167865
2000-07-24,12160.967726818642
2000-07-25,12539.53832130301
2000-07-26,12986.76840182059
2000-07-27,12238.68636746962
2000-07-28,12995.391263323994
2000-07-29,13137.332075075841
2000-07-30,11743.30345174035
2000-07-31,11702.012999266508
2000-08-01,11645.709251644317
2000-08-02,12691.759485751256
2000-08-03,13204.809503353248
2000-08-04,11219.98184864664
2000-08-05,12588.266748358195
2000-08-06,11200.997486293312
2000-08-07,12812.475194492994
2000-08-08,11846.999176616218
2000-08-09,11520.229830745502
2000-08-10,12718.367982129856
2000-08-11,12165.79223059797
2000-08-12,12175.589851636996
2000-08-13,11283.402147878805
2000-08-14,11629.294423806874
2000-08-15,12060.439025437214
2000-08-16,11672.20840380234
2000-08-17,12462.909234564564
2000-08-18,12690.719315859269
2000-08-19,11993.320723155051
2000-08-20,11250.066303126663
2000-08-21,11908.822314616822
2000-08-22,11707.454619140322
2000-08-23,11906.721864982488
2000-08-24,11578.573185643156
2000-08-25,12280.434912863644
2000-08-26,11804.09394544008
2000-08-27,11503.545780537162
2000-08-28,12453.699715710607
2000-08-29,11183.624800901078
2000-08-30,12443.479256880228
2000-08-31,11606.12027813003
2000-09-01,11138.784082308593
2000-09-02,11268.706506710038
2000-09-03,12118.104767935127
2000-09-04,14223.03316513619
2000-09-05,14654.878904068797
2000-09-06,13327.525303437296
2000-09-07,13873.346415927364
2000-09-08,13916.889829802092
2000-09-09,14175.09476118931
2000-09-10,14214.132084448207
2000-09-11,13250.544252905614
2000-09-12,13435.788511711431
2000-09-13,13892.750574368669
2000-09-14,13189.874526380961
2000-09-15,13673.425650375131
2000-09-16,13146.503836381431
2000-09-17,13751.830459205301
2000-09-18,13551.084050514877
2000-09-19,14636.350801098743
2000-09-20,14054.931454602276
2000-09-21,13528.686890766216
2000-09-22,13095.093242534158
2000-09-23,13681.104400196444
2000-09-24,13894.538470320414
2000-09-25,14133.892971354742
2000-09-26,13669.477339896239
2000-09-27,14053.943499503139
2000-09-28,14703.662016418888
2000-09-29,13500.456321637417
2000-09-30,13760.062801726654
2000-10-01,14181.309032964407
2000-10-02,14126.80207856523
2000-10-03,14546.747888331654
2000-10-04,14470.252627006377
2000-10-05,13427.559951959904
2000-10-06,13535.48728980879
2000-10-07,13750.832029490864
2000-10-08,13724.080813784565
2000-10-09,13320.67589322452
2000-10-10,13539.33862572703
2000-10-11,13922.125898356318
2000-10-12,14687.345403242005
2000-10-13,13752.588983008387
2000-10-14,13762.760683912149
2000-10-15,14777.733414761444
2000-10-16,13860.714545631385
2000-10-17,13272.020057277765
2000-10-18,14098.740489155469
2000-10-19,14653.441404908295
2000-10-20,13354.435275801232
2000-10-21,13719.743223411602
2000-10-22,13461.577917420587
2000-10-23,14400.02641948438
2000-10-24,13190.236877173167
2000-10-25,13717.901726234808
2000-10-26,13145.459125657168
2000-10-27,14803.562732895714
2000-10-28,13687.855985918015
2000-10-29,13458.488506491778
2000-10-30,13588.37726666109
2000-10-31,14082.535106863214
2000-11-01,14250.97857872846
2000-11-02,14379.57836970664
2000-11-03,14196.934437397163
2000-11-04,0.0
2000-11-05,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-11,0.0
2000-11-12,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,0.0
2000-11-18,0.0
2000-11-19,0.0
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,0.0
2000-11-23,0.0
2000-11-24,0.0
2000-11-25,0.0
2000-11-26,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-02,0.0
2000-12-03,0.0
2000-12-04,0.0
2000-12-05,13346.115022361266
2000-12-06,13446.379035012
2000-12-07,12853.897400189073
2000-12-08,13706.541837274513
2000-12-09,13485.625496305496
2000-12-10,13715.937144701753
2000-12-11,13013.893965599866
2000-12-12,13323.123955509982
2000-12-13,13886.430121456417
2000-12-14,13333.638246692179
2000-12-15,13084.158836772984
2000-12-16,13329.176076565
2000-12-17,12748.84711463905
2000-12-18,13774.851053147358
2000-12-19,12715.864838805826
2000-12-20,13980.426317102632
2000-12-21,13948.753834257423
2000-12-22,13784.29958342536
2000-12-23,13639.497454107914
2000-12-24,12557.238983560088
2000-12-25,13615.317216562395
2000-12-26,14154.31861091777
2000-12-27,12592.285239397781
2000-12-28,13998.075417398142
2000-12-29,12701.416671327413
2000-12-30,13559.913593897398
2000-12-31,13276.453320144672
2001-01-01,13006.94521962631
2001-01-02,13051.600503820247
2001-01-03,13644.633230679898
2001-01-04,13007.242847030206
2001-01-05,12020.312315883646
2001-01-06,11935.81086523782
2001-01-07,11578.415617607943
2001-01-08,11487.032834229258
2001-01-09,11757.888166650175
2001-01-10,13123.692379130936
2001-01-11,11721.89670136875
2001-01-12,12386.432590395885
2001-01-13,12662.458992150678
2001-01-14,12874.192266638125
2001-01-15,12000.812534691504
2001-01-16,11444.395431572968
2001-01-17,12119.742363846926
2001-01-18,11685.66954934566
2001-01-19,12774.4269893199
2001-01-20,12015.082672683242
2001-01-21,12934.761957356548
2001-01-22,12494.19786914901
2001-01-23,11628.922069976
2001-01-24,11807.374016460803
2001-01-25,12240.431837026663
2001-01-26,12725.254047721266
2001-01-27,11509.181049242008
2001-01-28,12344.491009628086
2001-01-29,12976.926545100312
2001-01-30,12167.171746632614
2001-01-31,11497.138661983628
2001-02-01,11618.475484309816
2001-02-02,13162.939511008268
2001-02-03,12851.974310796333
2001-02-04,11944.285194802169
2001-02-05,11988.526809074507
2001-02-06,11777.83788156132
2001-02-07,12929.077517883972
2001-02-08,13368.51362852781
2001-02-09,13007.209722008656
2001-02-10,12168.011321894135
2001-02-11,13048.892154054109
2001-02-12,13082.67404119802
2001-02-13,12164.74669078894
2001-02-14,13064.050440456196
2001-02-15,12407.502012151024
2001-02-16,12821.473807098191
2001-02-17,12517.052293322424
2001-02-18,13342.589425337423
2001-02-19,12272.36140715117
2001-02-20,12322.391891891153
2001-02-21,12280.915228173011
2001-02-22,12217.812799482766
2001-02-23,11825.200275517722
2001-02-24,13125.472819753177
2001-02-25,11916.808152104146
2001-02-26,11710.013562726848
2001-02-27,11915.477738945296
2001-02-28,12288.43093642682
2001-03-01,12735.853000323652
2001-03-02,12630.290052176191
2001-03-03,12138.706375970496
2001-03-04,12345.007368700359
2001-03-05,11676.065962556539
2001-03-06,12492.953222494369
2001-03-07,11672.387152797724
2001-03-08,13075.253561529533
2001-03-09,13059.806444832915
2001-03-10,11571.18604733315
2001-03-11,12358.908169300303
2001-03-12,12198.330061469183
2001-03-13,12114.901745843434
2001-03-14,13155.408490197968
2001-03-15,11658.38373914991
2001-03-16,12364.94286061278
2001-03-17,12812.46503685335
2001-03-18,12159.227957125642
2001-03-19,12366.276710198694
2001-03-20,12229.053909041482
2001-03-21,12769.632096412357
2001-03-22,11791.543351521921
2001-03-23,12269.063016342781
2001-03-24,13325.540109757008
2001-03-25,12624.061140327505
2001-03-26,12288.85488049672
2001-03-27,11979.898131114594
2001-03-28,11910.600754700765
2001-03-29,12663.989461850171
2001-03-30,11721.76573353336
2001-03-31,11737.841718327743
2001-04-01,13191.879032543668
2001-04-02,11787.38245785556
2001-04-03,11871.60889593422
2001-04-04,12114.55958756446
2001-04-05,13045.709557555278
2001-04-06,12968.821799346024
2001-04-07,11583.052511530394
2001-04-08,12801.391092150609
2001-04-09,13146.92821710221
2001-04-10,12559.828290432972
2001-04-11,12573.389115898752
2001-04-12,12280.605591920694
2001-04-13,12205.272412172193
2001-04-14,12967.972371842008
2001-04-15,12469.483400001753
2001-04-16,11661.056996180729
2001-04-17,13162.531158659907
2001-04-18,12827.047157583955
2001-04-19,12007.456681738931
2001-04-20,13097.36500950474
2001-04-21,11747.052869554956
2001-04-22,11763.692438143322
2001-04-23,13175.366481167064
2001-04-24,11938.453249867785
2001-04-25,12035.790270020887
2001-04-26,11951.9302951682
2001-04-27,11943.345845441685
2001-04-28,12459.18475973622
2001-04-29,13075.913195672849
2001-04-30,12224.212761436103
2001-05-01,11762.899805685769
2001-05-02,12109.198791409577
2001-05-03,11544.724253694458
2001-05-04,12169.553170655132
2001-05-05,12358.719405763579
2001-05-06,12718.512841685715
2001-05-07,13284.648049541214
2001-05-08,13400.45899504977
2001-05-09,12148.556572427933
2001-05-10,13280.12811960598
2001-05-11,13469.556063328186
2001-05-12,13489.782804326473
2001-05-13,12462.5982397485
2001-05-14,12382.387970275573
2001-05-15,12209.902136899014
2001-05-16,12969.244709799288
2001-05-17,12909.028354979817
2001-05-18,12338.112947310561
2001-05-19,13103.285643349082
2001-05-20,12447.774061487666
2001-05-21,13570.291977091125
2001-05-22,13526.188731164548
2001-05-23,11914.158018698947
2001-05-24,13422.489628917665
2001-05-25,13366.422773919192
2001-05-26,12843.830311780222
2001-05-27,13675.593091452627
2001-05-28,12118.156216643662
2001-05-29,12182.484713626134
2001-05-30,12837.185472279876
2001-05-31,13096.83693225837
2001-06-01,12436.171718050708
2001-06-02,13654.607364456648
2001-06-03,13253.714783958781
2001-06-04,13341.998599501281
2001-06-05,11900.033214127861
2001-06-06,11761.287493584527
2001-06-07,11578.350981988291
2001-06-08,12827.338807936609
2001-06-09,12089.114873610424
2001-06-10,12366.71975494722
2001-06-11,12141.16024097651
2001-06-12,12929.645160140062
2001-06-13,11806.158606352674
2001-06-14,13022.090956731916
2001-06-15,12090.779328051898
2001-06-16,11484.04950027043
2001-06-17,12053.696536088379
2001-06-18,13143.426505499461
2001-06-19,12199.277293739839
2001-06-20,12555.342951119672
2001-06-21,12065.254206417396
2001-06-22,12969.347682062495
2001-06-23,13148.880442279531
2001-06-24,12690.331139980442
2001-06-25,13084.177113757703
2001-06-26,13201.855466307792
2001-06-27,13258.134426561235
2001-06-28,11742.350581222428
2001-06-29,13255.705622186853
2001-06-30,12870.202308144577
2001-07-01,11752.854525418707
2001-07-02,11654.694741371819
2001-07-03,11500.955485763545
2001-07-04,11962.8246043201
2001-07-05,12310.916159099066
2001-07-06,11967.695785564605
2001-07-07,13231.552600064619
2001-07-08,13214.441005954677
2001-07-09,12540.984916057558
2001-07-10,11806.832850082772
2001-07-11,13490.208000090564
2001-07-12,12039.20081958274
2001-07-13,13118.67191061529
2001-07-14,12211.11425737933
2001-07-15,12598.337838339039
2001-07-16,12777.987477362947
2001-07-17,13186.291293793349
2001-07-18,12648.065026613795
2001-07-19,12686.428675597572
2001-07-20,13070.920482942502
2001-07-21,12546.823016271304
2001-07-22,13086.481802943788
2001-07-23,12773.467970741527
2001-07-24,12745.976872205863
2001-07-25,12136.567839988134
2001-07-26,12622.116299772408
2001-07-27,13317.278323232587
2001-07-28,11953.079565750599
2001-07-29,13041.048253324856
2001-07-30,12718.85338751397
2001-07-31,12774.02306309412
2001-08-01,13387.04862180045
2001-08-02,12519.545679088385
2001-08-03,12492.959523864089
2001-08-04,12890.759656309572
2001-08-05,10353.760881552527
2001-08-06,10937.794138706795
2001-08-07,11279.954306919668
2001-08-08,10609.026800083167
2001-08-09,11390.27137679894
2001-08-10,11644.221112545134
2001-08-11,10991.163356639388
2001-08-12,10011.298260119007
2001-08-13,11259.375959684567
2001-08-14,10269.51075527075
2001-08-15,10933.1130569893
2001-08-16,11394.58555272289
2001-08-17,11346.709374738757
2001-08-18,10818.217621412517
2001-08-19,11053.840994991946
2001-08-20,11505.577256910601
2001-08-21,11166.119003898937
2001-08-22,11089.919627204135
2001-08-23,10706.645945208671
2001-08-24,10059.29709521798
2001-08-25,10325.451418102517
